season,round,race_date,circuit_id,driver_code,constructor_id,is_sprint_weekend,quali_position,track_n,grid,team,sprint,driver_form,track,champ,teammate,finish_position,status,classified,label,p_a1
2015,10,2015-07-26,hungaroring,GRO,lotus_f1,0,10,3,0.10539922,0.08018868,0.0,0.11271231,0.31688461,0.08762887,0.5,7,Finished,1,0,0.00088367
2015,10,2015-07-26,hungaroring,HUL,force_india,0,11,3,0.082085,0.13207547,0.0,0.23974667,0.08683131,0.12371134,0.5,20,Front wing,0,0,0.00085287
2015,10,2015-07-26,hungaroring,SAI,toro_rosso,0,12,0,0.06392786,0.03301887,0.0,0.10307332,0.5,0.04639175,0.66666667,17,Electrical,0,0,0.00083297
2015,10,2015-07-26,hungaroring,PER,force_india,0,13,3,0.04978707,0.13207547,0.0,0.20076511,0.09541915,0.07731959,0.5,19,Suspension,0,0,0.00070404
2015,10,2015-07-26,hungaroring,MAL,lotus_f1,0,14,3,0.03877421,0.08018868,0.0,0.12989616,0.13462196,0.06185567,0.5,14,Finished,1,0,0.00059673
2015,10,2015-07-26,hungaroring,ALO,mclaren,0,15,3,0.03019738,0.02358491,0.0,0.03564426,0.72603911,0.00515464,0.5,5,Finished,1,0,0.00071458
2015,10,2015-07-26,hungaroring,BUT,mclaren,0,16,3,0.02351775,0.02358491,0.0,0.06391083,0.29945386,0.02061856,0.5,9,Finished,1,0,0.00053345
2015,10,2015-07-26,hungaroring,ERI,sauber,0,17,1,0.01831564,0.00943396,0.0,0.10033902,0.3,0.0257732,0.14285714,10,Finished,1,0,0.00045501
2015,10,2015-07-26,hungaroring,NAS,sauber,0,18,0,0.01426423,0.00943396,0.0,0.10734796,0.5,0.08247423,0.85714286,11,Finished,1,0,0.00074556
2015,10,2015-07-26,hungaroring,MER,manor,0,19,0,0.011109,0.0,0.0,0.05784136,0.5,0.0,0.4,15,+2 Laps,1,0,0.00053229
2015,10,2015-07-26,hungaroring,STE,manor,0,20,0,0.0086517,0.0,0.0,0.04593128,0.5,0.0,0.6,16,+4 Laps,1,0,0.00056977
2015,11,2015-08-23,spa,HAM,mercedes,0,1,3,1.0,1.0,0.0,0.99301549,0.30103659,1.0,0.7,1,Finished,1,1,0.56529336
2015,11,2015-08-23,spa,ROS,mercedes,0,2,3,0.77880078,1.0,0.0,1.0,0.81514798,0.8960396,0.3,2,Finished,1,0,0.33969017
2015,11,2015-08-23,spa,BOT,williams,0,3,2,0.60653066,0.38674033,0.0,0.44643239,0.5597219,0.38118812,0.55555556,9,Power Unit,0,0,0.02323802
2015,11,2015-08-23,spa,GRO,lotus_f1,0,4,3,0.47236655,0.10497238,0.0,0.14863223,0.11074517,0.11386139,0.66666667,3,Finished,1,0,0.00398846
2015,11,2015-08-23,spa,PER,force_india,0,5,3,0.36787944,0.15469613,0.0,0.21635167,0.21898563,0.07425743,0.5,5,Finished,1,0,0.00333227
2015,11,2015-08-23,spa,RIC,red_bull,0,6,3,0.2865048,0.36464088,0.0,0.35418258,0.78056194,0.25247525,0.42857143,18,Power Unit,0,0,0.00787321
2015,11,2015-08-23,spa,MAS,williams,0,7,3,0.22313016,0.38674033,0.0,0.45278009,0.33760204,0.36633663,0.44444444,6,Finished,1,0,0.00577312
2015,11,2015-08-23,spa,MAL,lotus_f1,0,8,3,0.17377394,0.10497238,0.0,0.17421519,0.01830605,0.05940594,0.33333333,19,Engine,0,0,0.00124969
2015,11,2015-08-23,spa,VET,ferrari,0,9,3,0.13533528,0.57458564,0.0,0.89782155,1.0,0.79207921,0.71428571,12,Tyre,0,0,0.03013955
2015,11,2015-08-23,spa,SAI,toro_rosso,0,10,0,0.10539922,0.09392265,0.0,0.07108597,0.5,0.04455446,0.66666667,17,Power Unit,0,0,0.00158692
2015,11,2015-08-23,spa,HUL,force_india,0,11,3,0.082085,0.15469613,0.0,0.27059477,0.32283897,0.11881188,0.5,20,Power loss,0,0,0.00173112
2015,11,2015-08-23,spa,KVY,red_bull,0,12,1,0.06392786,0.36464088,0.0,0.5273148,0.41398575,0.22277228,0.57142857,4,Finished,1,0,0.00383626
2015,11,2015-08-23,spa,ERI,sauber,0,13,1,0.04978707,0.01657459,0.0,0.14323771,0.32301333,0.02970297,0.25,10,Finished,1,0,0.00087636
2015,11,2015-08-23,spa,RAI,ferrari,0,14,3,0.03877421,0.57458564,0.0,0.29950323,0.56712316,0.37623762,0.28571429,7,Finished,1,0,0.00426087
2015,11,2015-08-23,spa,VER,toro_rosso,0,15,0,0.03019738,0.09392265,0.0,0.22044433,0.5,0.10891089,0.33333333,8,Finished,1,0,0.00133885
2015,11,2015-08-23,spa,NAS,sauber,0,16,0,0.02351775,0.01657459,0.0,0.13448669,0.5,0.07920792,0.75,11,Finished,1,0,0.00127637
2015,11,2015-08-23,spa,BUT,mclaren,0,17,3,0.01831564,0.09392265,0.0,0.11547032,0.72201138,0.02970297,0.5,14,+1 Lap,1,0,0.00141198
2015,11,2015-08-23,spa,ALO,mclaren,0,18,3,0.01426423,0.09392265,0.0,0.15824372,0.56092187,0.05445545,0.5,13,+1 Lap,1,0,0.00130502
2015,11,2015-08-23,spa,STE,manor,0,19,0,0.011109,0.0,0.0,0.05716429,0.5,0.0,0.5,16,+1 Lap,1,0,0.00089237
2015,11,2015-08-23,spa,MER,manor,0,20,0,0.0086517,0.0,0.0,0.07612498,0.5,0.0,0.5,15,+1 Lap,1,0,0.00090601
2015,12,2015-09-06,monza,HAM,mercedes,0,1,3,1.0,1.0,0.0,1.0,1.0,1.0,0.72727273,1,Finished,1,1,0.82100007
2015,12,2015-09-06,monza,RAI,ferrari,0,2,3,0.77880078,0.45652174,0.0,0.26193096,0.31760613,0.36123348,0.28571429,5,Finished,1,0,0.01868598
2015,12,2015-09-06,monza,VET,ferrari,0,3,3,0.60653066,0.45652174,0.0,0.63737977,0.65061933,0.70484581,0.71428571,2,Finished,1,0,0.03946139
2015,12,2015-09-06,monza,ROS,mercedes,0,4,3,0.47236655,1.0,0.0,0.88443611,0.74747022,0.87665198,0.27272727,17,+3 Laps,1,0,0.08491463
2015,12,2015-09-06,monza,MAS,williams,0,5,3,0.36787944,0.43478261,0.0,0.49340484,0.80964583,0.36123348,0.44444444,3,Finished,1,0,0.01168442
2015,12,2015-09-06,monza,BOT,williams,0,6,2,0.2865048,0.43478261,0.0,0.39642953,0.47808017,0.34801762,0.55555556,4,Finished,1,0,0.00645677
2015,12,2015-09-06,monza,PER,force_india,0,7,3,0.22313016,0.17391304,0.0,0.23609967,0.48017338,0.11013216,0.5,6,Finished,1,0,0.00230067
2015,12,2015-09-06,monza,GRO,lotus_f1,0,8,2,0.17377394,0.18478261,0.0,0.27153547,0.288982,0.16740088,0.66666667,19,Collision damage,0,0,0.00205613
2015,12,2015-09-06,monza,HUL,force_india,0,9,3,0.13533528,0.17391304,0.0,0.21871408,0.25913988,0.10572687,0.5,7,+1 Lap,1,0,0.00143086
2015,12,2015-09-06,monza,ERI,sauber,0,10,1,0.10539922,0.01086957,0.0,0.15070058,0.31199412,0.030837,0.33333333,9,+1 Lap,1,0,0.00083279
2015,12,2015-09-06,monza,MAL,lotus_f1,0,11,3,0.082085,0.18478261,0.0,0.16162527,0.11815602,0.05286344,0.33333333,20,Collision damage,0,0,0.0008992
2015,12,2015-09-06,monza,NAS,sauber,0,12,0,0.06392786,0.01086957,0.0,0.1088692,0.5,0.07048458,0.66666667,13,+1 Lap,1,0,0.0010203
2015,12,2015-09-06,monza,SAI,toro_rosso,0,13,0,0.04978707,0.10869565,0.0,0.02646608,0.5,0.03964758,0.66666667,11,+1 Lap,1,0,0.00101209
2015,12,2015-09-06,monza,KVY,red_bull,0,14,1,0.03877421,0.30434783,0.0,0.4892076,0.3725602,0.25110132,0.57142857,10,+1 Lap,1,0,0.00237363
2015,12,2015-09-06,monza,RIC,red_bull,0,15,3,0.03019738,0.30434783,0.0,0.2212618,0.43596812,0.2246696,0.42857143,8,+1 Lap,1,0,0.00161066
2015,12,2015-09-06,monza,BUT,mclaren,0,16,3,0.02351775,0.07065217,0.0,0.06596508,0.22073972,0.02643172,0.0,14,+1 Lap,1,0,0.00050095
2015,12,2015-09-06,monza,ALO,mclaren,0,17,3,0.01831564,0.07065217,0.0,0.16847659,0.55337616,0.04845815,1.0,18,+6 Laps,1,0,0.00129496
2015,12,2015-09-06,monza,STE,manor,0,18,0,0.01426423,0.0,0.0,0.05518887,0.5,0.0,0.42857143,15,+2 Laps,1,0,0.00067228
2015,12,2015-09-06,monza,MER,manor,0,19,0,0.011109,0.0,0.0,0.07325661,0.5,0.0,0.57142857,16,+2 Laps,1,0,0.00073482
2015,12,2015-09-06,monza,VER,toro_rosso,0,20,0,0.0086517,0.10869565,0.0,0.26341493,0.5,0.11453744,0.33333333,12,+1 Lap,1,0,0.00105738
2015,13,2015-09-20,marina_bay,VET,ferrari,0,1,3,1.0,0.54216867,0.0,0.72561387,1.0,0.70634921,0.75,1,Finished,1,1,0.67270478
2015,13,2015-09-20,marina_bay,RIC,red_bull,0,2,3,0.77880078,0.35542169,0.0,0.25849455,0.38205605,0.21825397,0.5,2,Finished,1,0,0.05644807
2015,13,2015-09-20,marina_bay,RAI,ferrari,0,3,3,0.60653066,0.54216867,0.0,0.23816885,0.44570615,0.36507937,0.25,3,Finished,1,0,0.0376475
2015,13,2015-09-20,marina_bay,KVY,red_bull,0,4,1,0.47236655,0.35542169,0.0,0.48046601,0.33237715,0.23015873,0.5,6,Finished,1,0,0.02059906
2015,13,2015-09-20,marina_bay,HAM,mercedes,0,5,3,0.36787944,1.0,0.0,1.0,0.65116672,1.0,0.75,18,Throttle,0,0,0.13182725
2015,13,2015-09-20,marina_bay,ROS,mercedes,0,6,3,0.2865048,1.0,0.0,0.69861309,0.30159179,0.78968254,0.25,4,Finished,1,0,0.03820145
2015,13,2015-09-20,marina_bay,BOT,williams,0,7,2,0.22313016,0.5060241,0.0,0.36740643,0.25785291,0.36111111,0.5,5,Finished,1,0,0.00885429
2015,13,2015-09-20,marina_bay,VER,toro_rosso,0,8,0,0.17377394,0.12048193,0.0,0.27535612,0.5,0.1031746,0.25,8,Finished,1,0,0.00351592
2015,13,2015-09-20,marina_bay,MAS,williams,0,9,3,0.13533528,0.5060241,0.0,0.56564481,0.41122029,0.38492063,0.5,19,Gearbox,0,0,0.00866157
2015,13,2015-09-20,marina_bay,GRO,lotus_f1,0,10,3,0.10539922,0.1626506,0.0,0.23205271,0.11953801,0.15079365,0.66666667,13,Tyre,0,0,0.00259055
2015,13,2015-09-20,marina_bay,HUL,force_india,0,11,3,0.082085,0.25301205,0.0,0.231755,0.18841585,0.11904762,0.44444444,20,Collision,0,0,0.00248114
2015,13,2015-09-20,marina_bay,ALO,mclaren,0,12,3,0.06392786,0.07831325,0.0,0.17644802,0.72178183,0.04365079,0.75,17,Gearbox,0,0,0.00275409
2015,13,2015-09-20,marina_bay,PER,force_india,0,13,3,0.04978707,0.25301205,0.0,0.29164441,0.27564921,0.13095238,0.55555556,7,Finished,1,0,0.00261625
2015,13,2015-09-20,marina_bay,SAI,toro_rosso,0,14,0,0.03877421,0.12048193,0.0,0.03232574,0.5,0.03571429,0.75,9,Finished,1,0,0.0019449
2015,13,2015-09-20,marina_bay,BUT,mclaren,0,15,3,0.03019738,0.07831325,0.0,0.08370583,0.3072234,0.02380952,0.25,16,Gearbox,0,0,0.00129151
2015,13,2015-09-20,marina_bay,NAS,sauber,0,16,0,0.02351775,0.02409639,0.0,0.11864582,0.5,0.06349206,0.6,10,Finished,1,0,0.00167192
2015,13,2015-09-20,marina_bay,ERI,sauber,0,17,1,0.01831564,0.02409639,0.0,0.18118418,0.32650817,0.03571429,0.4,11,Finished,1,0,0.00137961
2015,13,2015-09-20,marina_bay,MAL,lotus_f1,0,18,3,0.01426423,0.1626506,0.0,0.08968301,0.10181539,0.04761905,0.33333333,12,Finished,1,0,0.00124582
2015,13,2015-09-20,marina_bay,STE,manor,0,19,0,0.011109,0.0,0.0,0.05997744,0.5,0.0,0.5,15,+2 Laps,1,0,0.00133019
2015,13,2015-09-20,marina_bay,RSS,manor,0,20,0,0.0086517,0.0,0.0,0.59714181,0.5,0.0,0.5,14,+2 Laps,1,0,0.00223413
2015,14,2015-09-27,suzuka,ROS,mercedes,0,1,3,1.0,1.0,0.0,0.70896999,0.53004224,0.83730159,0.25,2,Finished,1,0,0.39448661
2015,14,2015-09-27,suzuka,HAM,mercedes,0,2,3,0.77880078,1.0,0.0,0.96527097,0.65478873,1.0,0.75,1,Finished,1,1,0.38973644
2015,14,2015-09-27,suzuka,BOT,williams,0,3,2,0.60653066,0.51111111,0.0,0.44086131,0.35328675,0.40079365,0.5,5,Finished,1,0,0.02580701
2015,14,2015-09-27,suzuka,VET,ferrari,0,4,3,0.47236655,0.87407407,0.0,1.0,1.0,0.80555556,0.77777778,3,Finished,1,0,0.13349713
2015,14,2015-09-27,suzuka,MAS,williams,0,5,3,0.36787944,0.51111111,0.0,0.48661208,0.44177937,0.38492063,0.5,17,+2 Laps,1,0,0.01262082
2015,14,2015-09-27,suzuka,RAI,ferrari,0,6,3,0.2865048,0.87407407,0.0,0.47790654,0.32575877,0.42460317,0.22222222,4,Finished,1,0,0.01325863
2015,14,2015-09-27,suzuka,RIC,red_bull,0,7,3,0.22313016,0.62222222,0.0,0.49745557,0.37157472,0.28968254,0.55555556,15,+1 Lap,1,0,0.00824513
2015,14,2015-09-27,suzuka,GRO,lotus_f1,0,8,3,0.17377394,0.15555556,0.0,0.27844658,0.29069675,0.15079365,0.66666667,7,Finished,1,0,0.00244815
2015,14,2015-09-27,suzuka,PER,force_india,0,9,3,0.13533528,0.28148148,0.0,0.37841213,0.11113923,0.1547619,0.55555556,12,+1 Lap,1,0,0.00237293
2015,14,2015-09-27,suzuka,KVY,red_bull,0,10,1,0.10539922,0.62222222,0.0,0.65020554,0.36367629,0.26190476,0.44444444,13,+1 Lap,1,0,0.00596979
2015,14,2015-09-27,suzuka,HUL,force_india,0,11,3,0.082085,0.28148148,0.0,0.17265109,0.35005222,0.11904762,0.44444444,6,Finished,1,0,0.00175642
2015,14,2015-09-27,suzuka,SAI,toro_rosso,0,12,0,0.06392786,0.16296296,0.0,0.09665431,0.5,0.04365079,0.6,10,+1 Lap,1,0,0.00146046
2015,14,2015-09-27,suzuka,MAL,lotus_f1,0,13,3,0.04978707,0.15555556,0.0,0.05304501,0.11117696,0.04761905,0.33333333,8,Finished,1,0,0.00085019
2015,14,2015-09-27,suzuka,ALO,mclaren,0,14,3,0.03877421,0.0962963,0.0,0.21172494,0.20540236,0.04365079,0.75,11,+1 Lap,1,0,0.00117368
2015,14,2015-09-27,suzuka,VER,toro_rosso,0,15,0,0.03019738,0.16296296,0.0,0.33040755,0.5,0.11904762,0.4,9,Finished,1,0,0.00161053
2015,14,2015-09-27,suzuka,BUT,mclaren,0,16,3,0.02351775,0.0962963,0.0,0.10044098,0.46252102,0.02380952,0.25,16,+1 Lap,1,0,0.00093045
2015,14,2015-09-27,suzuka,ERI,sauber,0,17,1,0.01831564,0.03703704,0.0,0.23019581,0.31917893,0.03571429,0.36363636,14,+1 Lap,1,0,0.00091889
2015,14,2015-09-27,suzuka,NAS,sauber,0,18,0,0.01426423,0.03703704,0.0,0.15095435,0.5,0.06746032,0.63636364,20,Retired,0,0,0.00112437
2015,14,2015-09-27,suzuka,STE,manor,0,19,0,0.011109,0.0,0.0,0.08939744,0.5,0.0,0.44444444,19,+3 Laps,1,0,0.00085002
2015,14,2015-09-27,suzuka,RSS,manor,0,20,0,0.0086517,0.0,0.0,0.10643809,0.5,0.0,0.5,18,+2 Laps,1,0,0.00088234
2015,15,2015-10-11,sochi,ROS,mercedes,0,1,1,1.0,1.0,0.0,0.70896999,0.6274923,0.8267148,0.23076923,18,Throttle,0,0,0.41895129
2015,15,2015-10-11,sochi,HAM,mercedes,0,2,1,0.77880078,1.0,0.0,0.96527097,0.7,1.0,0.76923077,1,Finished,1,1,0.4082066
2015,15,2015-10-11,sochi,BOT,williams,0,3,1,0.60653066,0.42222222,0.0,0.44086131,0.56812802,0.40072202,0.54545455,12,Collision,0,0,0.02744349
2015,15,2015-10-11,sochi,VET,ferrari,0,4,1,0.47236655,0.93333333,0.0,1.0,0.39863879,0.78700361,0.8,2,Finished,1,0,0.090531
2015,15,2015-10-11,sochi,RAI,ferrari,0,5,1,0.36787944,0.93333333,0.0,0.56452456,0.38075861,0.42960289,0.2,8,Finished,1,0,0.02183947
2015,15,2015-10-11,sochi,HUL,force_india,0,6,1,0.2865048,0.28148148,0.0,0.1917638,0.34432126,0.13718412,0.5,19,Collision,0,0,0.00376748
2015,15,2015-10-11,sochi,PER,force_india,0,7,1,0.22313016,0.28148148,0.0,0.35230378,0.36611956,0.14079422,0.5,3,Finished,1,0,0.00367632
2015,15,2015-10-11,sochi,GRO,lotus_f1,0,8,1,0.17377394,0.22962963,0.0,0.36477212,0.31630488,0.15884477,0.75,17,Accident,0,0,0.00321193
2015,15,2015-10-11,sochi,VER,toro_rosso,0,9,0,0.13533528,0.18518519,0.0,0.38827329,0.5,0.11552347,0.5,10,Finished,1,0,0.00266929
2015,15,2015-10-11,sochi,RIC,red_bull,0,10,1,0.10539922,0.56296296,0.0,0.5148844,0.42047768,0.26353791,0.5,15,Suspension,0,0,0.0050903
2015,15,2015-10-11,sochi,KVY,red_bull,0,11,1,0.082085,0.56296296,0.0,0.57076804,0.32970943,0.23826715,0.5,5,Finished,1,0,0.00455477
2015,15,2015-10-11,sochi,NAS,sauber,0,12,0,0.06392786,0.03703704,0.0,0.15095435,0.5,0.06137184,0.63636364,6,Finished,1,0,0.00132941
2015,15,2015-10-11,sochi,BUT,mclaren,0,13,1,0.04978707,0.08888889,0.0,0.11471049,0.51952465,0.02166065,0.2,9,Finished,1,0,0.00104366
2015,15,2015-10-11,sochi,MAL,lotus_f1,0,14,1,0.03877421,0.22962963,0.0,0.12372239,0.31334931,0.05776173,0.25,7,Finished,1,0,0.00111965
2015,15,2015-10-11,sochi,MAS,williams,0,15,1,0.03019738,0.42222222,0.0,0.34099958,0.35413411,0.35018051,0.45454545,4,Finished,1,0,0.00262727
2015,15,2015-10-11,sochi,ALO,mclaren,0,16,1,0.02351775,0.08888889,0.0,0.20313705,0.44715178,0.03971119,0.8,11,Finished,1,0,0.00135045
2015,15,2015-10-11,sochi,ERI,sauber,0,17,1,0.01831564,0.03703704,0.0,0.21269486,0.31092949,0.03249097,0.36363636,20,Collision,0,0,0.00089466
2015,15,2015-10-11,sochi,STE,manor,0,18,0,0.01426423,0.0,0.0,0.07122796,0.5,0.0,0.4,14,+2 Laps,1,0,0.00082538
2015,15,2015-10-11,sochi,MER,manor,0,19,0,0.011109,0.0,0.0,0.08187862,0.5,0.0,0.5,13,+1 Lap,1,0,0.00086758
2015,16,2015-10-25,americas,ROS,mercedes,0,1,3,1.0,1.0,0.0,0.55675884,0.53361336,0.75827815,0.23076923,2,Finished,1,0,0.32117566
2015,16,2015-10-25,americas,HAM,mercedes,0,2,3,0.77880078,1.0,0.0,1.0,1.0,1.0,0.76923077,1,Finished,1,1,0.55133449
2015,16,2015-10-25,americas,RIC,red_bull,0,3,3,0.60653066,0.35810811,0.0,0.28153444,0.43544751,0.24172185,0.5,10,Finished,1,0,0.01677359
2015,16,2015-10-25,americas,KVY,red_bull,0,4,1,0.47236655,0.35810811,0.0,0.40550922,0.32840132,0.25165563,0.5,13,Accident,0,0,0.01119479
2015,16,2015-10-25,americas,VET,ferrari,0,5,3,0.36787944,0.83108108,0.0,0.82694539,0.74863785,0.78145695,0.81818182,3,Finished,1,0,0.0612184
2015,16,2015-10-25,americas,PER,force_india,0,6,3,0.2865048,0.35810811,0.0,0.47488146,0.14781249,0.17880795,0.5,5,Finished,1,0,0.0052114
2015,16,2015-10-25,americas,HUL,force_india,0,7,3,0.22313016,0.35810811,0.0,0.16726841,0.20211258,0.12582781,0.5,14,Accident,0,0,0.003006
2015,16,2015-10-25,americas,RAI,ferrari,0,8,2,0.17377394,0.83108108,0.0,0.55406296,0.33046695,0.40728477,0.18181818,16,Brake duct,0,0,0.00914832
2015,16,2015-10-25,americas,MAS,williams,0,9,3,0.13533528,0.46621622,0.0,0.40694333,0.47061618,0.36092715,0.45454545,17,Retired,0,0,0.00491041
2015,16,2015-10-25,americas,VER,toro_rosso,0,10,0,0.10539922,0.09459459,0.0,0.24279812,0.5,0.10927152,0.5,4,Finished,1,0,0.00183927
2015,16,2015-10-25,americas,ALO,mclaren,0,11,3,0.082085,0.01351351,0.0,0.09869045,0.54006313,0.03642384,0.66666667,11,Finished,1,0,0.00136285
2015,16,2015-10-25,americas,BOT,williams,0,12,2,0.06392786,0.46621622,0.0,0.36186739,0.45266473,0.36754967,0.54545455,19,Retired,0,0,0.00379022
2015,16,2015-10-25,americas,GRO,lotus_f1,0,13,3,0.04978707,0.20945946,0.0,0.24287856,0.45592742,0.14569536,0.75,18,Retired,0,0,0.00202275
2015,16,2015-10-25,americas,BUT,mclaren,0,14,3,0.03877421,0.01351351,0.0,0.10005769,0.23945679,0.02649007,0.33333333,6,Finished,1,0,0.00078144
2015,16,2015-10-25,americas,MAL,lotus_f1,0,15,3,0.03019738,0.20945946,0.0,0.16464858,0.17587513,0.07284768,0.25,8,Finished,1,0,0.00102885
2015,16,2015-10-25,americas,ERI,sauber,0,16,0,0.02351775,0.08108108,0.0,0.14420107,0.5,0.02980132,0.36363636,15,Retired,0,0,0.00107358
2015,16,2015-10-25,americas,NAS,sauber,0,17,0,0.01831564,0.08108108,0.0,0.18980789,0.5,0.08278146,0.63636364,9,Finished,1,0,0.00132095
2015,16,2015-10-25,americas,RSS,manor,0,18,0,0.01426423,0.0,0.0,0.06727928,0.5,0.0,0.5,12,Finished,1,0,0.00088675
2015,16,2015-10-25,americas,STE,manor,0,19,0,0.011109,0.0,0.0,0.06825112,0.5,0.0,0.36363636,20,Retired,0,0,0.0008211
2015,16,2015-10-25,americas,SAI,toro_rosso,0,20,0,0.0086517,0.09459459,0.0,0.12563267,0.5,0.0397351,0.5,7,Finished,1,0,0.00109917
2015,17,2015-11-01,rodriguez,ROS,mercedes,0,1,0,1.0,1.0,0.0,0.55675884,0.5,0.75535168,0.21428571,1,Finished,1,1,0.34778974
2015,17,2015-11-01,rodriguez,HAM,mercedes,0,2,0,0.77880078,1.0,0.0,1.0,0.5,1.0,0.78571429,2,Finished,1,0,0.42128145
2015,17,2015-11-01,rodriguez,VET,ferrari,0,3,0,0.60653066,0.89189189,0.0,0.9945254,0.5,0.7675841,0.81818182,18,Accident,0,0,0.16690663
2015,17,2015-11-01,rodriguez,KVY,red_bull,0,4,0,0.47236655,0.28378378,0.0,0.26830631,0.5,0.2324159,0.5,4,Finished,1,0,0.01095338
2015,17,2015-11-01,rodriguez,RIC,red_bull,0,5,0,0.36787944,0.28378378,0.0,0.32285917,0.5,0.22629969,0.5,5,Finished,1,0,0.00806874
2015,17,2015-11-01,rodriguez,BOT,williams,0,6,0,0.2865048,0.39864865,0.0,0.36186739,0.5,0.33944954,0.54545455,3,Finished,1,0,0.00842283
2015,17,2015-11-01,rodriguez,MAS,williams,0,7,0,0.22313016,0.39864865,0.0,0.31497347,0.5,0.33333333,0.45454545,6,Finished,1,0,0.00612484
2015,17,2015-11-01,rodriguez,VER,toro_rosso,0,8,0,0.17377394,0.18918919,0.0,0.31835179,0.5,0.13761468,0.57142857,9,Finished,1,0,0.00345646
2015,17,2015-11-01,rodriguez,PER,force_india,0,9,0,0.13533528,0.35810811,0.0,0.47488146,0.5,0.19571865,0.5,8,Finished,1,0,0.00465173
2015,17,2015-11-01,rodriguez,HUL,force_india,0,10,0,0.10539922,0.35810811,0.0,0.16726841,0.5,0.11620795,0.5,7,Finished,1,0,0.00282509
2015,17,2015-11-01,rodriguez,SAI,toro_rosso,0,11,0,0.082085,0.18918919,0.0,0.20093123,0.5,0.05504587,0.42857143,13,Finished,1,0,0.00193873
2015,17,2015-11-01,rodriguez,GRO,lotus_f1,0,12,0,0.06392786,0.13513514,0.0,0.07529855,0.5,0.13455657,0.75,10,Finished,1,0,0.00183026
2015,17,2015-11-01,rodriguez,MAL,lotus_f1,0,13,0,0.04978707,0.13513514,0.0,0.22629782,0.5,0.0795107,0.25,11,Finished,1,0,0.00153702
2015,17,2015-11-01,rodriguez,ERI,sauber,0,14,0,0.03877421,0.08783784,0.0,0.10287634,0.5,0.02752294,0.36363636,12,Finished,1,0,0.00122566
2015,17,2015-11-01,rodriguez,RAI,ferrari,0,15,0,0.03019738,0.89189189,0.0,0.4787644,0.5,0.37614679,0.18181818,19,Collision,0,0,0.00704798
2015,17,2015-11-01,rodriguez,ALO,mclaren,0,16,0,0.02351775,0.06756757,0.0,0.10984478,0.5,0.03363914,0.57142857,20,Retired,0,0,0.00126568
2015,17,2015-11-01,rodriguez,NAS,sauber,0,17,0,0.01831564,0.08783784,0.0,0.2064482,0.5,0.08256881,0.63636364,17,Brakes,0,0,0.00152602
2015,17,2015-11-01,rodriguez,RSS,manor,0,18,0,0.01426423,0.0,0.0,0.09102084,0.5,0.0,0.5,15,+2 Laps,1,0,0.00102224
2015,17,2015-11-01,rodriguez,STE,manor,0,19,0,0.011109,0.0,0.0,0.05580436,0.5,0.0,0.36363636,16,+2 Laps,1,0,0.0009102
2015,17,2015-11-01,rodriguez,BUT,mclaren,0,20,0,0.0086517,0.06756757,0.0,0.17345915,0.5,0.04892966,0.42857143,14,Finished,1,0,0.00121533
2015,18,2015-11-15,interlagos,ROS,mercedes,0,1,3,1.0,1.0,0.0,0.83438015,0.93855847,0.7884058,0.26666667,1,Finished,1,1,0.47796054
2015,18,2015-11-15,interlagos,HAM,mercedes,0,2,3,0.77880078,1.0,0.0,1.0,0.66997339,1.0,0.73333333,2,Finished,1,0,0.36954171
2015,18,2015-11-15,interlagos,VET,ferrari,0,3,3,0.60653066,0.62650602,0.0,0.82733532,0.93041695,0.72753623,0.81818182,3,Finished,1,0,0.10245799
2015,18,2015-11-15,interlagos,BOT,williams,0,4,2,0.47236655,0.3313253,0.0,0.41086373,0.27203245,0.36521739,0.58333333,5,+1 Lap,1,0,0.00954943
2015,18,2015-11-15,interlagos,RAI,ferrari,0,5,2,0.36787944,0.62650602,0.0,0.38382613,0.41972736,0.35652174,0.18181818,4,Finished,1,0,0.00992523
2015,18,2015-11-15,interlagos,HUL,force_india,0,6,3,0.2865048,0.29518072,0.0,0.17520839,0.44932896,0.12753623,0.54545455,6,+1 Lap,1,0,0.00365411
2015,18,2015-11-15,interlagos,KVY,red_bull,0,7,1,0.22313016,0.35542169,0.0,0.38147177,0.38311007,0.25507246,0.54545455,7,+1 Lap,1,0,0.00449246
2015,18,2015-11-15,interlagos,MAS,williams,0,8,3,0.17377394,0.3313253,0.0,0.25072553,0.84880194,0.33913043,0.41666667,20,Excluded,0,0,0.00479005
2015,18,2015-11-15,interlagos,RIC,red_bull,0,9,3,0.13533528,0.35542169,0.0,0.39127364,0.11240089,0.24347826,0.45454545,11,+1 Lap,1,0,0.0026163
2015,18,2015-11-15,interlagos,VER,toro_rosso,0,10,0,0.10539922,0.18072289,0.0,0.35731781,0.5,0.13623188,0.625,9,+1 Lap,1,0,0.00242039
2015,18,2015-11-15,interlagos,NAS,sauber,0,11,0,0.082085,0.06626506,0.0,0.19249193,0.5,0.07826087,0.63636364,13,+1 Lap,1,0,0.00147846
2015,18,2015-11-15,interlagos,SAI,toro_rosso,0,12,0,0.06392786,0.18072289,0.0,0.19878531,0.5,0.05217391,0.375,19,Retired,0,0,0.00144242
2015,18,2015-11-15,interlagos,PER,force_india,0,13,3,0.04978707,0.29518072,0.0,0.46566345,0.22214247,0.19710145,0.45454545,12,+1 Lap,1,0,0.0021247
